매장명,시도명,구군명,시도코드,구군코드,주소,전화번호,위도,매장코드,관리코드,오픈일자,테마매장여부
대구각산역DT,대구,동구,03,0303,대구광역시 동구 신서동 695 대구광역시 동구 안심로 383 (신서동),1522-3232,35.868908,0,1705,20200929,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@@T56@T62@T65@T70@T71@P80@T09
대구연경DT,대구,동구,03,0303,대구광역시 동구 지묘동 1371,1522-3232,35.942906865,0,2232,20240118,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@@T56@T62@T65@T70@T71@P90
대구파티마병원,대구,동구,03,0303,대구광역시 동구 신암동 576-31 파티마병원,1522-3232,35.884143519304644,0,2189,20230925,T05@T08@T16@T17@T20@T21@T30@T34@@T36@T51@T56@T62@T65@T70@P40@P70@T09
대구평리DT,대구,서구,03,0304,대구광역시 서구 평리동 1407-7,1522-3232,35.8659449872571,0,1019,20151222,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@T36@@@T43@T51@@T56@T62@T65@T70@T71@T09
대구두류역,대구,서구,03,0304,대구광역시 서구 내당동 469-5,1522-3232,35.8578944050804,0,2361,20241211,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@@@T56@T62@T63@T64@T65@T70@T71@P40@P80@P90@T09
대구수성도서관DT,대구,수성구,03,0305,"대구광역시 수성구 만촌동 1329-17, 1, 33, 34",1522-3232,35.872886,0,1456,20181224,Z9999@T01@T05@T08@T16@T17@T20@T30@@@T36@@T43@@T56@T62@T65@T70@T71@P90@T09
대구그랜드호텔R,대구,수성구,03,0305,대구광역시 수성구 범어동 563-1 대구그랜드호텔,1522-3232,35.857762109,0,1443,20181218,Z9999@T03@T05@T08@T16@T17@T20@@T26@T29@T30@@@@T36@T42@T56@T62@T65@T70@P40@P80@P90@T09
국립대구박물관DT,대구,수성구,03,0305,"대구광역시 수성구 황금동 69-3, 64-5",1522-3232,35.845491,0,1552,20191016,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@@T56@T62@T65@T70@T71@P90@T09
대구수성네거리DT,대구,수성구,03,0305,대구광역시 수성구 수성동4가 1021-8,1522-3232,35.86058,0,1221,20170614,Z9999@T01@T05@T08@T16@T17@T20@T30@@T36@@T43@@T56@T62@T65@T70@T71@P80@T09
대구중동DT,대구,수성구,03,0305,대구광역시 수성구 중동 316-3,1522-3232,35.847384,0,1282,20171018,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@@T36@@@T56@T62@T65@T70@P70@P90@T09
대구중동네거리DT,대구,수성구,03,0305,대구광역시 수성구 중동 184-4,1522-3232,35.840917,0,1156,20161227,Z9999@T01@T05@T08@T16@T17@T20@@T30@@T36@@T43@@T56@T62@T65@T70@T71@P70@P90@T09
대구상동DT,대구,수성구,03,0305,대구광역시 수성구 상동 415-1,1522-3232,35.8296424,0,1023,20151222,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@T36@@@T43@T51@@T56@T62@T65@T70@T71@P90@T09
대구황금DT,대구,수성구,03,0305,대구광역시 수성구 지산동 941,1522-3232,35.839069,0,1060,20160428,Z9999@T01@T05@T08@T16@T17@T20@@T30@T36@@@T43@@T56@T62@T65@T70@T71@P80@P90@T09
대구삼성화재,대구,수성구,03,0305,대구광역시 수성구 범어동 2-1 삼성화재사옥(삼성화재빌딩),1522-3232,35.86609597321095,0,969,20150911,T05@T08@T16@T17@T20@T21@T30@@@T36@@T62@T64@T65@T70@P40@T09
대구시지,대구,수성구,03,0305,대구광역시 수성구 신매동 567-43,1522-3232,35.8394934,0,897,20150217,Z9999@T05@T08@T16@T17@T20@T30@T34@T36@@T43@T51@@T56@T62@T64@T65@T70@T71@P80@P90
대구만촌DT,대구,수성구,03,0305,대구광역시 수성구 만촌동 853-3번지,1522-3232,35.85633663569519,0,704,20131216,Z9999@T01@T05@T08@T16@T17@T20@T30@@T34@T36@@@@T43@T51@T56@T62@T65@T70@T71@P20@P80@P90@T09
대구수성하이츠,대구,수성구,03,0305,대구광역시 수성구 수성동4가 1090-8 수성하이츠 1층,1522-3232,35.860423356,0,669,20130930,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@T62@T65@T70@T71@P80@T09
동아수성,대구,수성구,03,0305,대구광역시 수성구 범물동 1273 동아백화점 1층,1522-3232,35.82116608776404,0,209,20030908,T05@T08@T16@T17@T20@T30@T34@T36@@@@T43@T51@T56@T62@T65@T70@T71@P40@P80@T09
수성레이크,대구,수성구,03,0305,대구광역시 수성구 두산동 840-1번지,1522-3232,35.825764,0,418,20110819,Z9999@T05@T08@T16@T17@T20@@T30@T34@T36@@@@T43@T51@@T56@T62@T65@T70@T71@P90@T09
대구범어제니스,대구,수성구,03,0305,대구광역시 수성구 범어동 179번지 두산위브더제니스 상가 1층 110호,1522-3232,35.858974,0,544,20120829,Z9999@T05@T08@T16@T17@T20@T21@T30@@T36@@@T43@@T56@T62@T64@T65@T70@T71@P80@P90@T09
대구두산DT,대구,수성구,03,0305,대구광역시 수성구 두산동 728,1522-3232,35.82728289340839,0,1993,20220623,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T43@T47@T51@@T56@T62@T65@T70@T71@P90@T09
대구들안길DT,대구,수성구,03,0305,대구광역시 수성구 상동 47-6,1522-3232,35.837524,0,1697,20200910,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T43@@T56@T62@T65@T70@T71@P90@T09
대구만촌이마트,대구,수성구,03,0305,대구광역시 수성구 만촌동 1356-5 이마트만촌점,1522-3232,35.87096,0,1790,20210408,Z9999@T05@T08@T16@T17@T20@T30@T34@T36@@T43@@T62@T64@T65@T70@T71@P40@T09
대구알파시티,대구,수성구,03,0305,"대구광역시 수성구 대흥동 877, 877-1",1522-3232,35.83897039708517,0,2545,20260330,T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T62@T65@T70@T71@T09
대구월드컵대로DT,대구,수성구,03,0305,대구광역시 수성구 욱수동 118-1,1522-3232,35.829090666343625,0,2423,20250613,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@T51@T56@T62@T65@T70@P90@T09
대구신매역,대구,수성구,03,0305,대구광역시 수성구 신매동 567-2,1522-3232,35.8397152350583,0,2191,20231103,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T51@T56@T62@T65@T70@P70@P80
대구범어푸르지오,대구,수성구,03,0305,대구광역시 수성구 범어동 2257 범어센트럴푸르지오,1522-3232,35.861236,0,2216,20231122,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T51@@T56@T62@T65@T70@T71@P90@T09
대구계산,대구,중구,03,0306,대구광역시 중구 계산동2가 180,1522-3232,35.866429,0,1209,20170427,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T36@T43@@T62@T65@T70@T71@P80@P90
대구중앙로역,대구,중구,03,0306,대구광역시 중구 남일동 36-1 미도빌딩 103호,1522-3232,35.87066921006088,0,1155,20161223,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T43@@T56@T62@T65@T70@T71@P40@P80
대구공평DT,대구,중구,03,0306,대구광역시 중구 동인동2가 25-1 1~2층,1522-3232,35.8695591195788,0,837,20140929,Z9999@T01@T05@T08@T16@T17@T20@T30@@@T36@@T56@T62@T65@T70@P80@T09
반월당,대구,중구,03,0306,대구광역시 중구 덕산동 53-3 동아쇼핑(동아쇼핑센터건물),1522-3232,35.866178,0,182,20020427,T05@T08@T16@T17@T20@T30@T36@@@@T43@T62@T65@T70@T71@P80@P90@T09
동성로광장,대구,중구,03,0306,"대구광역시 중구 동성로3가 91-16,18번지",1522-3232,35.867319,0,520,20120525,T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T51@T56@T62@T65@T70@P80
동성로로데오,대구,중구,03,0306,대구광역시 중구 삼덕동1가 25-1,1522-3232,35.86723,0,511,20120427,Z9999@T05@T08@T16@T17@T20@T21@T30@@T36@@@T43@@T56@T62@T65@T70@T71
대구역,대구,중구,03,0306,대구광역시 중구 북성로1가 6-1 대구스테이션센터 1층,1522-3232,35.874789,0,2415,20250530,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T62@T63@T65@T70@T71@P40@P60@P80@T09
대구종로고택,대구,중구,03,0306,"대구광역시 중구 종로2가 58,58-2",1522-3232,35.8684287,0,2047,20221020,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T51@@T56@T62@T65@T70@T71
대구동성로SK리더스,대구,중구,03,0306,대구광역시 중구 삼덕동2가 328 동성로 SK 리더스뷰 상가 101~104호,1522-3232,35.86791822254154,0,2482,20251128,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T62@T65@T70@T71@P40
대구반월삼성,대구,중구,03,0306,대구광역시 중구 덕산동 110 삼성생명,1522-3232,35.86614485770817,0,1745,20201218,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T56@T62@T64@T65@T70@P40@P80@T09
대구228중앙공원,대구,중구,03,0306,대구광역시 중구 동성로2가 66-1 BL타워,1522-3232,35.8701932,0,1703,20200918,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@@T56@T62@T65@T70@T71@P40@P90@T09
대구칠성DT,대구,북구,03,0307,대구광역시 북구 칠성동2가 371-5,1522-3232,35.879674,0,1346,20180227,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@@@T56@T62@T65@T70@T09
대구유통단지,대구,북구,03,0307,대구광역시 북구 산격동 167,1522-3232,35.905624,0,1162,20161229,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T43@@T56@T62@T65@T70@T71@T09
대구칠곡대로DT,대구,북구,03,0307,대구광역시 북구 태전동 1049-2,1522-3232,35.9268512491585,0,1061,20160428,Z9999@T01@T05@T08@T16@@@T17@T20@T30@@@T43@@T56@T62@T65@T70@T71@P90@T09
대구동천,대구,북구,03,0307,대구광역시 북구 동천동 908-2 1~3층,1522-3232,35.9425387,0,884,20150120,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@@T56@T62@T65@T70@T71@P80@T09
대구침산DT,대구,북구,03,0307,대구광역시 북구 침산동 245-1,1522-3232,35.8874784,0,759,20140331,Z9999@T01@T05@T08@T16@T17@T20@@T30@@@@T43@@T56@T62@T65@T70@T71@T09
대구칠곡,대구,북구,03,0307,대구광역시 북구 구암동 769-1 태을빌딩,1522-3232,35.9421792,0,656,20130829,Z9999@@T05@T08@T16@T17@T20@T30@T34@@@T36@@T43@@T56@T62@T65@T70@T71@T09
경북대,대구,북구,03,0307,대구광역시 북구 산격동 1399-1,1522-3232,35.89232,0,512,20120430,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@@T56@T62@T65@T70@T71@P20
대구도남,대구,북구,03,0307,대구광역시 북구 국우동 0 도남지구 23B-2L,1522-3232,35.95306925328093,0,2167,20230907,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@@T56@T62@T65@T70@T71@P90
대구복현DT,대구,북구,03,0307,대구광역시 북구 복현동 401-1,1522-3232,35.8967637,0,1984,20220616,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T43@T51@@T56@T62@T65@T70@T71@P20@P90@T09
대구칠곡읍내DT,대구,북구,03,0307,"대구광역시 북구 읍내동 306-8, 12",1522-3232,35.9518399,0,1974,20220509,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T43@T51@@T56@T62@T65@T70@T71@P90@T09
대구칠성이마트,대구,북구,03,0307,대구광역시 북구 칠성동2가 20-1 스펙트럼시티,1522-3232,35.885139010837555,0,1822,20210708,Z9999@T05@T08@T16@T17@T20@T30@T34@@@T43@T51@@T56@T62@T65@T70@T71@P40@P90@T09
칠곡경북대학교병원,대구,북구,03,0307,대구광역시 북구 학정동 474 칠곡경북대학교병원,1522-3232,35.95731901438235,0,2336,20241018,T05@T08@T16@T17@T20@T21@T30@T34@T36@T51@T56@T62@@T65@T67@@T70@P70@P90@T09
대구금호,대구,북구,03,0307,대구광역시 북구 사수동 953,1522-3232,35.8960395452115,0,2069,20221215,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@@T56@T62@T65@T70@T71@P90
대구태전DT,대구,북구,03,0307,"대구광역시 북구 태전동 838, 838-3, 839-4, 840-3, 841-1",1522-3232,35.9099027471006,0,2251,20240411,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@@T56@T62@T65@T70@T71@P90@T09
대구테크노폴리스,대구,달성군,03,0308,대구광역시 달성군 유가면 봉리 607-1,1522-3232,35.693334,0,1248,20170728,Z9999@T05@T08@T16@T17@T20@T21@@T30@T36@@@T43@@T56@T62@T65@T70@T71
대구죽곡,대구,달성군,03,0308,대구광역시 달성군 다사읍 매곡리 1546-7,1522-3232,35.859115679937275,0,984,20151013,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@T51@T56@T62@T65@T70@T71@T75@P80@P90@T09
대구현풍DT,대구,달성군,03,0308,대구광역시 달성군 현풍읍 원교리 120-4,1522-3232,35.6915239371441,0,2152,20230706,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T51@@T56@T62@T65@T70@T71@T09
대구국가산단DT,대구,달성군,03,0308,대구광역시 달성군 구지면 응암리 1259-1,1522-3232,35.6525288,0,2203,20231027,T01@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@T56@T62@T65@T70@T71@P90@T09
대전한남대DT,대전,대덕구,04,0401,"대전광역시 대덕구 중리동 231-10, 231-11",1522-3232,36.35849,0,1290,20171109,Z9999@T01@T05@T08@T16@T17@T20@T30@@T43@T56@T60@T65@T69@T71@P20@T09
대전IC DT,대전,대덕구,04,0401,대전광역시 대덕구 비래동 555-15,1522-3232,36.35423933207529,0,1011,20151209,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@@T51@T56@T60@T65@T69@T09
대전신탄진DT,대전,대덕구,04,0401,대전광역시 대덕구 석봉동 309-10,1522-3232,36.44866030000001,0,1054,20160428,Z9999@T01@T05@T08@@T16@T17@@T20@T30@T34@@@T36@@T43@T51@T56@T60@T63@T65@T69@T71@P60@P90@T09
대전송촌,대전,대덕구,04,0401,대전광역시 대덕구 송촌동 459-1번지 1층,1522-3232,36.36623665994678,0,682,20131029,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T43@T51@T56@T60@T64@T65@T69@T71
신탄진금강DT,대전,대덕구,04,0401,"대전광역시 대덕구 신탄진동 116-1, 457-7",1522-3232,36.454619,0,1871,20211007,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@@T43@T51@T56@T60@T65@T69@T71@T09
대전터미널DT,대전,동구,04,0402,대전광역시 동구 성남동 502-2,1522-3232,36.347995,0,1574,20191122,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T56@T60@T65@T69@P60@P90@T09
대전판암DT,대전,동구,04,0402,대전광역시 동구 판암동 450,1522-3232,36.317013,0,1291,20171124,Z9999@T01@T05@T08@T16@T17@T20@T30@@T36@@T43@T56@T60@T65@T70@T71@T09
대전가오,대전,동구,04,0402,대전광역시 동구 가오동 604번지,1522-3232,36.3070199,0,502,20120413,Z9999@T02@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@T43@T51@T56@T60@T64@T65@T70@T71@T09
대전신흥역DT,대전,동구,04,0402,대전광역시 동구 판암동 600,1522-3232,36.3189576,0,2033,20220916,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T43@T51@T56@T60@T65@T70@T71@P80@T09
대전용운,대전,동구,04,0402,"대전광역시 동구 용운동 251, 510-115, 510-116, 250",1522-3232,36.3289964,0,2153,20230714,T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@T51@T56@T60@T64@T65@T70@T71@P20@T09
대전용전DT,대전,동구,04,0402,"대전광역시 동구 용전동 13-1, 31",1522-3232,36.357196,0,1887,20211119,T01@T05@T08@T16@T17@T20@T30@T34@@T43@T51@T56@T60@T65@T69@T71@T09
대전복합터미널,대전,동구,04,0402,대전광역시 동구 용전동 63-3 대전복합터미널(서관) 105호,1522-3232,36.350137495562045,0,2377,20250123,Z9999@T05@T08@T16@T17@T20@T30@T34@T43@T51@T56@T60@T63@T64@T65@T69@T71@P60@P90@T09
대전정부청사역,대전,서구,04,0403,대전광역시 서구 둔산동 948 삼성생명,1522-3232,36.358046,0,1388,20180628,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T36@@T43@T56@T60@T64@T65@T69@T71@P80@P90@T09
대전건양대병원,대전,서구,04,0403,대전광역시 서구 관저동 1896 건양 타워,1522-3232,36.307512298763946,0,1395,20180730,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@@T43@T56@T60@T64@T65@T70@T71@P70@P90@T09
대전탄방역,대전,서구,04,0403,대전광역시 서구 탄방동 673 주안빌딩,1522-3232,36.343242,0,1361,20180426,Z9999@T05@T08@T16@T17@T20@T21@T30@@T43@T56@T60@T64@T65@T70@T71@P70@P80@P90
대전복수,대전,서구,04,0403,대전광역시 서구 복수동 610,1522-3232,36.298345,0,1331,20180118,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@@T43@T56@T60@T64@T65@T70@T71@P20@P90
대전둔산남로,대전,서구,04,0403,대전광역시 서구 탄방동 724,1522-3232,36.348893,0,1237,20170622,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T43@T56@T60@T64@T65@T70@T71
대전둔산로,대전,서구,04,0403,대전광역시 서구 둔산동 996,1522-3232,36.354233,0,1082,20160624,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@T34@@@@T56@T60@T64@T65@T70
대전법원,대전,서구,04,0403,대전광역시 서구 둔산동 1397 PJ빌딩 103호,1522-3232,36.353315,0,1081,20160622,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T43@T56@T60@T64@T65@T70@T71@P80
대전가수원DT,대전,서구,04,0403,대전광역시 서구 가수원동 655-20 스타벅스,1522-3232,36.30375890149987,0,1095,20160826,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@@@T36@T43@T51@T56@T60@T65@T70@T71@P90@T09
대전수침교DT,대전,서구,04,0403,대전광역시 서구 용문동 250-3,1522-3232,36.3349683,0,944,20150624,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@@@T43@T56@T60@T65@T70@T71@T09
대전관저,대전,서구,04,0403,대전광역시 서구 관저동 1515,1522-3232,36.2987183121456,0,839,20141015,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@@T51@T56@T60@T64@T65@T70@P90@T09
대전대덕로,대전,서구,04,0403,대전광역시 서구 둔산동 1355,1522-3232,36.353466,0,827,20140829,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@@T43@T51@@T56@T60@T64@T65@T70@T71@P70@P80
대전목원대,대전,서구,04,0403,대전광역시 서구 도안동 849,1522-3232,36.33192084282981,0,832,20140923,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@@T43@T51@@T56@T60@T64@T65@T70@T71@P20@P90@T09
대전둔산,대전,서구,04,0403,대전광역시 서구 둔산동 1046,1522-3232,36.3502188,0,806,20140710,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@@T56@T60@T64@T65@T70@T71
대전만년,대전,서구,04,0403,대전광역시 서구 만년동 333,1522-3232,36.367606,0,855,20141118,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@T34@@@T36@@@T43@T51@T56@T60@T64@T65@T69@T71@T09
대전월평,대전,서구,04,0403,대전광역시 서구 월평동 279번지,1522-3232,36.361008,0,611,20130430,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T56@T60@T64@T65@T69@T71
둔산은하수,대전,서구,04,0403,대전광역시 서구 둔산동 1010번지 금정빌딩 1층,1522-3232,36.3529477,0,6,20090828,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@T34@@@@T43@T51@T56@T60@T64@T65@T70@T71@P90
대전탄방,대전,서구,04,0403,대전광역시 서구 탄방동 748번지 정우빌딩 1층,1522-3232,36.3463971,0,34,20090115,Z9999@T02@T05@T08@T16@T17@T20@T21@T30@@@@T43@T56@T60@T64@T65@T70@T71@P80@P90
대전시청역,대전,서구,04,0403,대전광역시 서구 둔산동 1487번지,1522-3232,36.35100366164323,0,126,20080613,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T51@T56@T60@T64@T65@T70@T71@P80@P90@T09
대전호텔,대전,서구,04,0403,대전광역시 서구 둔산동 922번지 토요코인호텔 1층,1522-3232,36.35905916517615,0,349,20101109,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@@T43@T51@@@T56@T60@T64@T65@T69@T71@P90@T09
월평트레이더스,대전,서구,04,0403,대전광역시 서구 월평동 510,1522-3232,36.3576004219004,0,406,20110708,Z9999@T05@T08@T16@T17@T20@T30@T34@@T36@T43@T51@T56@T60@T64@T65@T70@T71@P40@P80@P90@T09
대전시청역8번출구,대전,서구,04,0403,"대전광역시 서구 둔산동 1415, 1층 일부",1522-3232,36.3505714098596,0,2239,20240223,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T60@T64@T65@T70@T71@P80@P90
둔산대덕대로,대전,서구,04,0403,대전광역시 서구 둔산동 1165,1522-3232,36.35073270678997,0,2156,20230728,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@@T56@T60@T60@T64@T65@T70@T71@P70@P90
둔산삼성스토어,대전,서구,04,0403,"대전광역시 서구 둔산동 1372, 1373",1522-3232,36.3554336798685,0,1920,20220111,T05@T08@T16@T17@T20@T21@T30@T34@@@T51@T56@T60@T64@T65@T70@P70@P80@T09
대전갈마DT,대전,서구,04,0403,대전광역시 서구 갈마동 309-18,1522-3232,36.351481343331905,0,1896,20211217,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T43@T51@T56@T60@T65@T70@T71@T09
대전용문DT,대전,서구,04,0403,대전광역시 서구 용문동 277-11 sk주유소,1522-3232,36.3350093,0,1789,20210401,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@@T36@T43@T56@T60@T65@T70@T71@T09
갤러리아타임월드,대전,서구,04,0403,"대전광역시 서구 둔산동 1036 갤러리아타임월드백화점, 11층",1522-3232,36.351861,0,2384,20250228,T05@T08@T16@T17@T20@T21@T30@T34@T51@T56@T60@T64@T65@T70@P40@T09
도안레이크타워,대전,서구,04,0403,대전광역시 서구 도안동 2330 대전도안레이크타워 105~109호,1522-3232,36.32583637476658,0,2268,20240605,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T60@T64@T65@T70@T71@P90@T09
둔산이랜드피어,대전,서구,04,0403,"대전광역시 서구 둔산동 928 이랜드 PEER 둔산 110호, 111호, 112호, 113호",1522-3232,36.358090462917595,0,2359,20241218,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@@T56@T60@T64@T65@T69@T71@P90
대전관저네거리,대전,서구,04,0403,"대전광역시 서구 관저동 1733 대전 관저 클리닉 센터, 102-1호",1522-3232,36.30183062836115,0,2269,20240620,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T60@T64@T65@T70@T71@P70@P90@T09
대전반석역,대전,유성구,04,0404,대전광역시 유성구 반석동 640-3 뉴타운프라자,1522-3232,36.391646,0,1606,20200121,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T56@T60@T64@T65@T69
대전도안DT,대전,유성구,04,0404,대전광역시 유성구 봉명동 555-3,1522-3232,36.3513576,0,1198,20170418,Z9999@T01@T05@T08@T16@T17@T20@T30@@T36@@@T43@T51@T56@T60@T65@T69@T71@T09
대전유성구청,대전,유성구,04,0404,대전광역시 유성구 어은동 115-3,1522-3232,36.362206,0,1175,20170223,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T36@T43@T56@T60@T65@T69@T71
대전지족,대전,유성구,04,0404,대전광역시 유성구 지족동 984-5,1522-3232,36.38720540000001,0,1009,20151127,Z9999@T02@T05@T08@T16@T17@T20@T21@T30@@T36@@T43@@T56@T60@T64@T65@T69@T71@P80
대전유성,대전,유성구,04,0404,"대전광역시 유성구 봉명동 446-8, 446-9",1522-3232,36.3545222,0,930,20150526,Z9999@T05@T08@T16@T17@T20@T30@@@@T43@@T56@T60@T64@T65@T69@T71@P60@P80@T09
대전전민,대전,유성구,04,0404,대전광역시 유성구 전민동 303-1 (1층),1522-3232,36.39943969999999,0,981,20150923,T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T51@T56@T60@T64@T65@T69@T71
대전관평동,대전,유성구,04,0404,대전광역시 유성구 관평동 958 1~3층,1522-3232,36.4255141,0,887,20150122,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T51@T56@T60@T64@T65@T69@T09
