순위,name,category,value_1,value_2,detail_text
205,은행사거리,서울,37.650487822620036,127.07597932939696,"주소: 서울특별시 노원구 중계동 360-6중흥빌딩 103,203호 | 전화번호: 1522-3232"
206,노원KT,서울,37.654562,127.063617,주소: 서울특별시 노원구 상계동 723번지 ㈜KT 노원사옥 | 전화번호: 1522-3232
207,광운대,서울,37.62317424708698,127.06080652927419,주소: 서울특별시 노원구 월계동 410-1번지 | 전화번호: 1522-3232
208,중계역,서울,37.64817,127.062244,주소: 서울특별시 노원구 상계동 763-3 대한빌딩 | 전화번호: 1522-3232
209,노원역,서울,37.654751,127.060034,주소: 서울특별시 노원구 상계동 712 남성빌딩 1층 | 전화번호: 1522-3232
210,월계이마트,서울,37.62715819011137,127.06209552515209,주소: 서울특별시 노원구 월계동 333-1번지 | 전화번호: 1522-3232
211,태릉입구역DT,서울,37.61942,127.07932,주소: 서울특별시 노원구 공릉동 653-8 | 전화번호: 1522-3232
212,노원상계,서울,37.651535,127.061026,주소: 서울특별시 노원구 상계동 730-4 | 전화번호: 1522-3232
213,노원구청,서울,37.6539896,127.057755,주소: 서울특별시 노원구 상계동 705 태웅빌딩 | 전화번호: 1522-3232
214,창동이마트,서울,37.65167648631108,127.0469283262733,주소: 서울특별시 도봉구 창동 135-26 창동EMART | 전화번호: 1522-3232
215,덕성여대,서울,37.650906,127.013279,주소: 서울특별시 도봉구 쌍문동 423-48 지민빌딩 | 전화번호: 1522-3232
216,도봉구청,서울,37.6695034764443,127.04603799266,주소: 서울특별시 도봉구 도봉동 622-57 | 전화번호: 1522-3232
217,쌍문,서울,37.649424,127.035577,주소: 서울특별시 도봉구 창동 661-45 국민은행 1층 | 전화번호: 1522-3232
218,쌍문도봉로,서울,37.6453516,127.0331011,주소: 서울특별시 도봉구 창동 650-45 | 전화번호: 1522-3232
219,도봉로DT,서울,37.6611805929041,127.041630065957,주소: 서울특별시 도봉구 쌍문동 707-9 | 전화번호: 1522-3232
220,방학역,서울,37.6653125,127.0433125,주소: 서울특별시 도봉구 방학동 707-6 | 전화번호: 1522-3232
221,창동역,서울,37.654090067801164,127.04950227479924,주소: 서울특별시 도봉구 창동 1-28 씨드큐브 창동 | 전화번호: 1522-3232
222,노량진동,서울,37.513068,126.946537,주소: 서울특별시 동작구 노량진동 333 고려교육타워-어바니엘한강 101호~105호 | 전화번호: 1522-3232
223,남성역,서울,37.4841198,126.9725739,주소: 서울특별시 동작구 사당동 252-15 | 전화번호: 1522-3232
224,상도역,서울,37.5031936,126.9484581,주소: 서울특별시 동작구 상도1동 666-5 | 전화번호: 1522-3232
225,보라매공원R,서울,37.49191014040362,126.92354836012281,"주소: 서울특별시 동작구 신대방동 395-65 파크스퀘어,보라매현대APT | 전화번호: 1522-3232"
226,이수자이,서울,37.484414,126.980047,주소: 서울특별시 동작구 사당동 147-29 이수자이 | 전화번호: 1522-3232
227,노량진역,서울,37.51339,126.940879,주소: 서울특별시 동작구 노량진동 62-8 이도타워 | 전화번호: 1522-3232
228,신대방삼거리역,서울,37.50034872148687,126.93198758957686,주소: 서울특별시 동작구 상도동 324-1번지 | 전화번호: 1522-3232
229,중앙대,서울,37.506933,126.958125,주소: 서울특별시 동작구 흑석동 205-5 | 전화번호: 1522-3232
230,숭실대입구역,서울,37.4968346,126.95271230000003,주소: 서울특별시 동작구 상도동 475-5 | 전화번호: 1522-3232
231,숭실대,서울,37.49538073,126.9548891,"주소: 서울특별시 동작구 상도동 501-9,11 | 전화번호: 1522-3232"
232,사당역,서울,37.47849216,126.9813456,주소: 서울특별시 동작구 사당동 1031-27 양지빌딩 1-3층 | 전화번호: 1522-3232
233,상도대로,서울,37.5050479253333,126.942893815432,"주소: 서울특별시 동작구 상도동 27-14 성현빌딩, 1층 | 전화번호: 1522-3232"
234,이수역13번출구,서울,37.4873371169464,126.981493294163,"주소: 서울특별시 동작구 사당동 139-30 지안플라자, 1층 | 전화번호: 1522-3232"
235,장승배기역,서울,37.505808264565026,126.939243551979,주소: 서울특별시 동작구 상도동 900 상도파크자이 제상가동 제지2층 105호 | 전화번호: 1522-3232
236,서강대프라자,서울,37.55102696988243,126.94313374835716,"주소: 서울특별시 마포구 신수동 1-1 서강대학교 지하캠퍼스 지하1층 104, 105-1호 | 전화번호: 1522-3232"
237,상암YTN,서울,37.579314265546294,126.89221044590168,주소: 서울특별시 마포구 상암동 1607 YTN 뉴스퀘어 | 전화번호: 1522-3232
238,마포용강동,서울,37.541186,126.942209,주소: 서울특별시 마포구 용강동 112-2외 9필지 근린생활시설 | 전화번호: 1522-3232
239,홍대입구역사거리R,서울,37.554636,126.92036,주소: 서울특별시 마포구 서교동 353-5 경남관광빌딩 | 전화번호: 1522-3232
240,마포경찰서후문,서울,37.5508,126.953432,주소: 서울특별시 마포구 아현동 618-19 마포 센텀 슬로우스퀘어 | 전화번호: 1522-3232
241,공덕,서울,37.545913,126.952956,주소: 서울특별시 마포구 공덕동 254-8 동방빌딩 | 전화번호: 1522-3232
242,합정폴리스R,서울,37.5509,126.9134,주소: 서울특별시 마포구 서교동 490 메세나폴리스 B189~193 | 전화번호: 1522-3232
243,홍대공항철도역,서울,37.557491,126.925146,주소: 서울특별시 마포구 동교동 166-1 | 전화번호: 1522-3232
244,마포염리,서울,37.543876,126.94768,주소: 서울특별시 마포구 염리동 168-9 국민건강보험공단 | 전화번호: 1522-3232
245,서강광흥창역,서울,37.549377,126.931661,주소: 서울특별시 마포구 창전동 130 | 전화번호: 1522-3232
246,합정,서울,37.54997888236882,126.91254036891405,"주소: 서울특별시 마포구 합정동 472 마포한강푸르지오 110, 111, 112-2 | 전화번호: 1522-3232"
247,서강대흥역,서울,37.548178,126.941576,주소: 서울특별시 마포구 대흥동 111-1 | 전화번호: 1522-3232
248,서교동사거리,서울,37.553376,126.918564,주소: 서울특별시 마포구 서교동 374-20 | 전화번호: 1522-3232
249,상암사보이시티,서울,37.581462210224295,126.88878549621795,주소: 서울특별시 마포구 상암동 1597 사보이시티 DMC | 전화번호: 1522-3232
250,신촌오거리,서울,37.555137,126.934694,주소: 서울특별시 마포구 노고산동 54-1 | 전화번호: 1522-3232
251,상암디지털큐브,서울,37.57613521806125,126.88892643460335,주소: 서울특별시 마포구 상암동 1647 | 전화번호: 1522-3232
252,상수역,서울,37.5474817,126.92321579999998,주소: 서울특별시 마포구 상수동 329-1 | 전화번호: 1522-3232
253,공덕오거리,서울,37.5424641,126.95057730000008,주소: 서울특별시 마포구 도화동 22 창강빌딩 | 전화번호: 1522-3232
254,서강대,서울,37.5524584,126.9378262,주소: 서울특별시 마포구 신수동 63-14 | 전화번호: 1522-3232
255,상암MBC,서울,37.58094223885055,126.89158543354138,"주소: 서울특별시 마포구 상암동 1603,1604 MBC신사옥 C1 경영센터 | 전화번호: 1522-3232"
256,홍대역,서울,37.557175,126.923654,주소: 서울특별시 마포구 동교동 159-1 상진빌딩 1층 | 전화번호: 1522-3232
257,동교,서울,37.556928,126.919819,주소: 서울특별시 마포구 동교동 205-6 영준빌딩 1층 | 전화번호: 1522-3232
258,애오개역,서울,37.55223744461472,126.95571716513444,주소: 서울특별시 마포구 아현동 738번지 마포트라팰리스II | 전화번호: 1522-3232
259,상암DMC,서울,37.57770031657981,126.8909363638002,"주소: 서울특별시 마포구 상암동 1654번지 DMC 이안상암1단지 102호,202호 | 전화번호: 1522-3232"
260,마포일진빌딩,서울,37.54043451,126.9463168,주소: 서울특별시 마포구 도화동 50-1 일진빌딩 1층 | 전화번호: 1522-3232
261,마포아크로,서울,37.5413348427548,126.948866602054,주소: 서울특별시 마포구 도화동 563 마포아크로타워 | 전화번호: 1522-3232
262,홍대삼거리,서울,37.55026561183446,126.9232087107694,주소: 서울특별시 마포구 상수동 86-22 번지 | 전화번호: 1522-3232
263,망원역,서울,37.555829,126.910637,주소: 서울특별시 마포구 서교동 475-13 | 전화번호: 1522-3232
264,마포이마트,서울,37.542421,126.953341,주소: 서울특별시 마포구 신공덕동 173 | 전화번호: 1522-3232
265,합정메세나몰,서울,37.55005846963587,126.91355876250871,"주소: 서울특별시 마포구 서교동 490 메세나폴리스 지하1층 B161,162,163,164, | 전화번호: 1522-3232"
266,아현역대로,서울,37.55717010065948,126.95490786760611,"주소: 서울특별시 마포구 아현동 330-5외 3필지 아르띠타워 가동 102,103호 | 전화번호: 1522-3232"
267,디지털미디어시티역,서울,37.57614872684475,126.89894785452836,주소: 서울특별시 마포구 상암동 1623 한샘상암사옥 1층 | 전화번호: 1522-3232
268,홍대역8번출구,서울,37.556743503599,126.924166543608,주소: 서울특별시 마포구 동교동 165-1 미래프라자 1층 | 전화번호: 1522-3232
269,마포역뉴매드,서울,37.538988480523095,126.94549072264988,"주소: 서울특별시 마포구 마포동 451, 103, 104호 | 전화번호: 1522-3232"
270,합정푸르지오,서울,37.55094290761422,126.9124826592047,주소: 서울특별시 마포구 합정동 473 마포 한강 2차 푸르지오 227~229호 | 전화번호: 1522-3232
271,홍대동교,서울,37.5583280533329,126.926246501876,주소: 서울특별시 마포구 동교동 173-14 | 전화번호: 1522-3232
272,망원한강공원,서울,37.55397484916793,126.89592784171349,주소: 서울특별시 마포구 망원동 205-5 Mapoint 2층 | 전화번호: 1522-3232
273,마포구청역,서울,37.5649569864623,126.902554646241,주소: 서울특별시 마포구 성산동 591-3 1층 일부 | 전화번호: 1522-3232
274,가재울뉴타운,서울,37.57507214454173,126.91635993282007,주소: 서울특별시 서대문구 남가좌동 385 DMC파크뷰자이2단지별동상가1층 | 전화번호: 1522-3232
275,남가좌사거리,서울,37.577386,126.920815,주소: 서울특별시 서대문구 남가좌동 224-1 DMC에코자이 104동 | 전화번호: 1522-3232
276,신촌역,서울,37.55625738,126.934653,주소: 서울특별시 서대문구 창천동 72-12 거화빌딩 | 전화번호: 1522-3232
277,아현역,서울,37.558245014814666,126.95616914989029,주소: 서울특별시 서대문구 북아현동 136-21 e편한세상신촌 4단지 | 전화번호: 1522-3232
278,홍제역,서울,37.588658,126.943864,주소: 서울특별시 서대문구 홍제동 301-19 홍제빌딩 | 전화번호: 1522-3232
279,연세백양로,서울,37.562874457,126.937440049,주소: 서울특별시 서대문구 신촌동 134 연세대학교 | 전화번호: 1522-3232
280,연희DT,서울,37.5702143,126.9339777,"주소: 서울특별시 서대문구 연희동 87-7 ,87-8 | 전화번호: 1522-3232"
281,경기대,서울,37.56367995,126.9646045,주소: 서울특별시 서대문구 충정로2가 191 | 전화번호: 1522-3232
282,신촌,서울,37.556501906944405,126.93697004216074,"주소: 서울특별시 서대문구 창천동 18-55 즐거운빌딩 1,2,3층 | 전화번호: 1522-3232"
283,이대,서울,37.55848315,126.9459643,주소: 서울특별시 서대문구 대현동 54-4 | 전화번호: 1522-3232
284,연세종합관,서울,37.561468543,126.941119654,주소: 서울특별시 서대문구 신촌동 134번지 성산로 250 연세세브란스 종합관 | 전화번호: 1522-3232
285,이대ECC,서울,37.561631,126.94735,주소: 서울특별시 서대문구 대현동 11-1 이화여자대학교 B415호 | 전화번호: 1522-3232
286,연대,서울,37.558706,126.936727,주소: 서울특별시 서대문구 창천동 33-9번지 | 전화번호: 1522-3232
287,충정로역,서울,37.56137,126.963219,주소: 서울특별시 서대문구 충정로3가 95-1 | 전화번호: 1522-3232
288,연대동문,서울,37.56648507,126.9463253,주소: 서울특별시 서대문구 대신동 115번지 | 전화번호: 1522-3232
289,신촌명물거리,서울,37.557768434,126.938154503,주소: 서울특별시 서대문구 창천동 13-19 번지 1-5층 | 전화번호: 1522-3232
290,충정타워,서울,37.559869,126.96411,주소: 서울특별시 서대문구 충정로3가 464번지 충정타워 1층 | 전화번호: 1522-3232
291,명지대,서울,37.579040898408955,126.92278859674575,"주소: 서울특별시 서대문구 남가좌동 50-3 명지대학교, 지하2층 | 전화번호: 1522-3232"
292,이대역,서울,37.55702459539767,126.94630659955033,주소: 서울특별시 서대문구 대현동 45-8 유인빌딩 | 전화번호: 1522-3232
293,신촌로,서울,37.55580883425132,126.93828627236182,주소: 서울특별시 서대문구 창천동 29-81 신촌르메이에르타운5 | 전화번호: 1522-3232
294,북가좌DT,서울,37.580758,126.911478,주소: 서울특별시 서대문구 북가좌동 309-16 | 전화번호: 1522-3232
295,연세암병원,서울,37.56046655095749,126.93745338050667,주소: 서울특별시 서대문구 신촌동 134 세브란스병원 암센터 | 전화번호: 1522-3232
296,연희동,서울,37.5654550624029,126.929552728948,주소: 서울특별시 서대문구 연희동 193-1 한영빌딩 | 전화번호: 1522-3232
297,현대신촌,서울,37.55592458080376,126.93569449086847,주소: 서울특별시 서대문구 창천동 30-33 현대백화점신촌점 | 전화번호: 1522-3232
298,방배로,서울,37.4793434,126.9994968,주소: 서울특별시 서초구 방배동 1022-5 감정평가사회관 | 전화번호: 1522-3232
299,강남교보타워R,서울,37.5037107773698,127.024335263404,주소: 서울특별시 서초구 서초동 1303-22 교보타워 | 전화번호: 1522-3232
300,방배다이치빌딩,서울,37.48431,126.996075,주소: 서울특별시 서초구 방배동 907-1 다이치빌딩 | 전화번호: 1522-3232
301,센트럴F1,서울,37.505148,127.004395,주소: 서울특별시 서초구 반포동 19-3 센트럴시티빌딩 | 전화번호: 1522-3232
302,서초역이화빌딩,서울,37.488356,127.009058,주소: 서울특별시 서초구 서초동 1538-10 IWHA (이화빌딩) | 전화번호: 1522-3232
303,서초구청,서울,37.484353839,127.030090489,주소: 서울특별시 서초구 서초동 1365-23 | 전화번호: 1522-3232
304,서초우성사거리,서울,37.493545,127.02943,주소: 서울특별시 서초구 서초동 1329-7 신덕빌딩 | 전화번호: 1522-3232
305,이수역사거리,서울,37.48585,126.983027,주소: 서울특별시 서초구 방배동 3001-2 방배디오슈페리움1 | 전화번호: 1522-3232
306,강남대로신사,서울,37.51489,127.019469,주소: 서울특별시 서초구 잠원동 21-7 경승빌딩 | 전화번호: 1522-3232
307,서울고속터미널,서울,37.5045697,127.0061603,주소: 서울특별시 서초구 반포동 19-4 강남고속버스터미널 | 전화번호: 1522-3232
308,방배,서울,37.491914,126.99049739999998,주소: 서울특별시 서초구 방배동 812-2 | 전화번호: 1522-3232
309,방배카페거리,서울,37.4934767,126.9865297,주소: 서울특별시 서초구 방배동 777-11 | 전화번호: 1522-3232
